id,pid,case_number,team,date_assigned,date_completed,date_presented,days_number,days_60_or_less,90_days_or_less,120_days_or_less,allegation,ia_finding,crb_decision,changes,vote,unanimous_vote,pd_division,complainant_race,complainant_gender
19-54,1,2019-0022,4,3/18/19,5/7/19,5/28/19,50,YES,YES,YES,FORCE,E,A,NO,19 0 2,YES,CENTRAL ,B,F
19-54,1,2019-0022,4,3/18/19,5/7/19,5/28/19,50,YES,YES,YES,PROCEDURE,U,A,NO,19 0 2,YES,CENTRAL ,B,F
19-53,1,2018-0452,5,2/21/19,4/26/19,5/14/19,64,NO,YES,YES,OIS,WP,A,NO,19 0 1,YES,SOUTHEASTERN,B,M
19-52,1,2018-0717,6,2/27/19,4/16/19,5/14/19,48,YES,YES,YES,PROCEDURE,S,A,NO,19 0 1,YES,CENTRAL,H,M
19-51,1,2019-0084,6,3/25/19,4/16/19,5/14/19,22,YES,YES,YES,DISCRIMINATION,U,A,NO,19 0 1,YES,NORTHEASTERN,B,F
19-50,1,2018-0686,4,2/12/19,3/28/19,5/14/19,44,YES,YES,YES,DISCRIMINATION,U,A,YES,19 0 1,YES,CENTRAL,B,M
19-50,1,2018-0686,4,2/12/19,3/28/19,5/14/19,44,YES,YES,YES,COURTESY,S,A,YES,19 0 1,YES,CENTRAL,B,M
19-50,1,2018-0686,4,2/12/19,3/28/19,5/14/19,44,YES,YES,YES,OF1 PROCEDURE,S,A,YES,19 0 1,YES,CENTRAL,B,M
19-50,2,2018-0686,4,2/12/19,3/28/19,5/14/19,44,YES,YES,YES,DISCRIMINATION,U,A,YES,19 0 1,YES,CENTRAL,B,M
19-49,1,2018-0730,7,3/25/19,5/3/19,5/14/19,39,YES,YES,YES,DISCRIMINATION,U,A,NO,18 0 1,YES,CENTRAL,B,M
19-48,1,2018-0284,2,12/11/18,2/7/19,5/14/19,58,YES,YES,YES,ARREST,E,A/C,YES,18 0 1,YES,WESTERN,"W,W","F,F"
19-48,2,2018-0284,2,12/11/18,2/7/19,5/14/19,58,YES,YES,YES,ARREST,E,A/C,YES,18 0 1,YES,WESTERN,"W,W","F,F"
19-48,3,2018-0284,2,12/11/18,2/7/19,5/14/19,58,YES,YES,YES,ARREST,E,A/C,YES,18 0 1,YES,WESTERN,"W,W","F,F"
19-47,1,2018-0244,1,1/23/19,4/9/19,4/23/19,76,NO,NO,YES,ARREST,E,A,NO,21 0 1,YES,CENTRAL ,W,M
19-46,1,2018-0257,4,12/12/18,4/4/19,4/23/19,113,NO,NO,NO,DISCRIMINATION,U,A/C,YES,16 4 2,NO,EASTERN,B,M
19-46,1,2018-0257,4,12/12/18,4/4/19,4/23/19,113,NO,NO,NO,PROCEDURE,NS,D/C,YES,16 4 2,NO,EASTERN,B,M
19-45,1,2018-0385,3,3/13/19,4/16/19,4/23/19,34,YES,YES,YES,PROCEDURE,E,A/C,NO,11 10 1,YES,SOUTHEASTERN,"H,H","M,M"
19-45,1,2018-0385,3,3/13/19,4/16/19,4/23/19,34,YES,YES,YES,DISCRIMINATION,U,A,NO,11 10 1,YES,SOUTHEASTERN,"H,H","M,M"
19-45,1,2018-0385,3,3/13/19,4/16/19,4/23/19,34,YES,YES,YES,PROCEDURE,S,A,NO,11 10 1,YES,SOUTHEASTERN,"H,H","M,M"
19-45,2,2018-0385,3,3/13/19,4/16/19,4/23/19,34,YES,YES,YES,PROCEDURE,E,A/C,NO,11 10 1,YES,SOUTHEASTERN,"H,H","M,M"
19-45,2,2018-0385,3,3/13/19,4/16/19,4/23/19,34,YES,YES,YES,PROCEDURE,E,A,NO,11 10 1,YES,SOUTHEASTERN,"H,H","M,M"
19-45,2,2018-0385,3,3/13/19,4/16/19,4/23/19,34,YES,YES,YES,DISCRIMINATION,U,A,NO,11 10 1,YES,SOUTHEASTERN,"H,H","M,M"
19-45,2,2018-0385,3,3/13/19,4/16/19,4/23/19,34,YES,YES,YES,PROCEDURE,S,A,NO,11 10 1,YES,SOUTHEASTERN,"H,H","M,M"
19-44,1,2018-0344,2,1/8/19,4/4/19,4/23/19,86,NO,NO,YES,OIS,WP,A,NO,21 0 1,YES,CENTRAL,B,F
19-43,1,2017-0943,7,1/11/19,3/12/19,4/9/19,60,NO,NO,YES,FORCE,E,A,NO,18 0 1,YES,WESTERN,W,F
19-43,1,2017-0943,7,1/11/19,3/12/19,4/9/19,60,NO,NO,YES,PROCEDURE,NS,A,NO,18 0 1,YES,WESTERN,W,F
19-43,1,2017-0943,7,1/11/19,3/12/19,4/9/19,60,NO,NO,YES,PROCEDURE,E,A,NO,18 0 1,YES,WESTERN,W,F
19-42,1,2018-0697,7,3/6/19,3/21/19,4/9/19,15,YES,YES,YES,PROCEDURE,U,A,NO,18 0 1,YES,CENTRAL,W,M
19-42,1,2018-0697,7,3/6/19,3/21/19,4/9/19,15,YES,YES,YES,ARREST,E,A,NO,18 0 1,YES,CENTRAL,W,M
19-41,1,2018-0392,7,12/19/18,1/17/19,3/26/19,29,NO,NO,YES,PROCEDURE,U,A,NO,20 0 1,YES,SOUTHEASTERN ,B,F
19-41,2,2018-0392,7,12/19/18,1/17/19,3/26/19,29,NO,NO,YES,PROCEDURE,E,A,NO,20 0 1,YES,SOUTHEASTERN ,B,F
19-41,2,2018-0392,7,12/19/18,1/17/19,3/26/19,29,NO,NO,YES,FORCE,E,A,NO,20 0 1,YES,SOUTHEASTERN ,B,F
19-41,2,2018-0392,7,12/19/18,1/17/19,3/26/19,29,NO,NO,YES,DISCRIMINATION,U,A,NO,20 0 1,YES,SOUTHEASTERN ,B,F
19-40,1,2018-0348,4,1/10/19,3/9/19,3/26/19,58,NO,YES,YES,DISCRIMINATION,U,A,NO,20 0 1,YES,CENTRAL,H,M
19-40,2,2018-0348,4,1/10/19,3/9/19,3/26/19,58,NO,YES,YES,FORCE,E,A,NO,20 0 1,YES,CENTRAL,H,M
19-39,1,2018-0192,3,1/29/19,3/5/19,3/26/19,35,YES,YES,YES,ARREST,E,A,NO,20 0 1,YES,MID-CITY,W,M
19-39,1,2018-0192,3,1/29/19,3/5/19,3/26/19,35,YES,YES,YES,PROCEDURE,S,A,NO,20 0 1,YES,MID-CITY,W,M
19-39,2,2018-0192,3,1/29/19,3/5/19,3/26/19,35,YES,YES,YES,ARREST,E,A,NO,20 0 1,YES,MID-CITY,W,M
19-38,1,2018-0319,1,1/3/19,3/11/19,2/26/19,67,YES,NO,NO,OIS,WP,A,NO,20 0 1,YES,SOUTHERN,H,M
19-37,1,2018-0258,1,11/29/18,2/5/19,2/26/19,68,NO,YES,YES,FORCE,U,A/C,NO,19 0 1,YES,WESTERN,W,M
19-36,1,2018-0563,3,1/9/19,3/5/19,3/12/19,55,NO,YES,YES,FORCE,E,A,NO,19 0 1,YES,NORTHEASTERN,W,F
19-36,1,2018-0563,3,1/9/19,3/5/19,3/12/19,55,NO,YES,YES,ARREST,E,A,NO,19 0 1,YES,NORTHEASTERN,W,F
19-36,1,2018-0563,3,1/9/19,3/5/19,3/12/19,55,NO,YES,YES,PROCEDURE,E,A,NO,19 0 1,YES,NORTHEASTERN,W,F
19-36,2,2018-0563,3,1/9/19,3/5/19,3/12/19,55,NO,YES,YES,FORCE,E,A,NO,19 0 1,YES,NORTHEASTERN,W,F
19-36,2,2018-0563,3,1/9/19,3/5/19,3/12/19,55,NO,YES,YES,ARREST,E,A,NO,19 0 1,YES,NORTHEASTERN,W,F
19-36,2,2018-0563,3,1/9/19,3/5/19,3/12/19,55,NO,YES,YES,PROCEDURE,E,A,NO,19 0 1,YES,NORTHEASTERN,W,F
19-35,1,2018-0250,1,9/13/18,1/24/19,2/26/19,133,NO,NO,NO,DISCRIMINATION,U,A/C,NO,12 8 2,NO,MID-CITY,B,M
19-35,2,2018-0250,1,9/13/18,1/24/19,2/26/19,133,NO,NO,NO,DISCRIMINATION,U,A/C,NO,12 8 2,NO,MID-CITY,B,M
19-34,1,2017-0603,2,10/17/18,1/3/19,2/26/19,78,NO,NO,NO,ARREST,E,D/C,NO,19 1 1,NO,SOUTHEASTERN ,B,M
19-34,1,2017-0603,2,10/17/18,1/3/19,2/26/19,78,NO,NO,NO,DISCRIMINATION,U,A/C,NO,19 1 1,NO,SOUTHEASTERN ,B,M
19-33,1,2017-0777,4,5/24/18,1/30/19,2/12/19,251,NO,NO,NO,OF2 PROCEDURE ,S,A,NO,20 0 1,YES,CENTRAL,B,M
19-33,2,2017-0777,4,5/24/18,1/30/19,2/12/19,251,NO,NO,NO,FORCE,E,A,NO,20 0 1,YES,CENTRAL,B,M
19-33,3,2017-0777,4,5/24/18,1/30/19,2/12/19,251,NO,NO,NO,FORCE,E,A,NO,20 0 1,YES,CENTRAL,B,M
19-33,3,2017-0777,4,5/24/18,1/30/19,2/12/19,251,NO,NO,NO,PROCEDURE,U,A,NO,20 0 1,YES,CENTRAL,B,M
19-33,3,2017-0777,4,5/24/18,1/30/19,2/12/19,251,NO,NO,NO,OF1 PROCEDURE ,S,A,NO,20 0 1,YES,CENTRAL,B,M
19-32,1,2017-0928,4,7/17/18,1/7/19,2/12/19,174,NO,NO,NO,OIS,WP,A,NO,20 0 1,YES,WESTERN,W,M
19-31,1,2017-1015,6,12/12/18,1/29/19,2/12/19,48,NO,YES,YES,OIS,WP,A,NO,20 0 1,YES,WESTERN,HH,MM
19-30,1,2018-0560,7,1/15/19,1/30/19,2/12/19,15,YES,YES,YES,CRIMINAL CONDUCT,U,A,NO,20 0 1,YES,SOUTHEASTERN ,B,F
19-30,1,2018-0560,7,1/15/19,1/30/19,2/12/19,15,YES,YES,YES,PERFORMANCE OF DUTY,S,A,NO,20 0 1,YES,SOUTHEASTERN ,B,F
19-29,1,2018-0180,6,11/27/18,1/15/19,1/22/19,49,YES,YES,YES,FORCE,E,A,NO,20 0 1,YES,MID-CITY,"W,B","F,M"
19-29,1,2018-0180,6,11/27/18,1/15/19,1/22/19,49,YES,YES,YES,COURTESY,U,A,NO,20 0 1,YES,MID-CITY,"W,B","F,M"
19-29,1,2018-0180,6,11/27/18,1/15/19,1/22/19,49,YES,YES,YES,FORCE,E,A,NO,20 0 1,YES,MID-CITY,"W,B","F,M"
19-29,2,2018-0180,6,11/27/18,1/15/19,1/22/19,49,YES,YES,YES,OF1 PROCEDURE,S,A,NO,20 0 1,YES,MID-CITY,"W,B","F,M"
19-29,3,2018-0180,6,11/27/18,1/15/19,1/22/19,49,YES,YES,YES,FORCE,E,A,NO,20 0 1,YES,MID-CITY,"W,B","F,M"
19-29,4,2018-0180,6,11/27/18,1/15/19,1/22/19,49,YES,YES,YES,FORCE,E,A,NO,20 0 1,YES,MID-CITY,"W,B","F,M"
19-29,5,2018-0180,6,11/27/18,1/15/19,1/22/19,49,YES,YES,YES,FORCE,E,A,NO,20 0 1,YES,MID-CITY,"W,B","F,M"
19-28,1,2018-0358,3,12/11/18,1/11/19,1/22/19,31,YES,YES,YES,PROCEDURE,E,A,NO,20 0 1,YES,SOUTHEASTERN ,B,M
19-28,1,2018-0358,3,12/11/18,1/11/19,1/22/19,31,YES,YES,YES,PROCEDURE,E,A,NO,20 0 1,YES,SOUTHEASTERN ,B,M
19-28,1,2018-0358,3,12/11/18,1/11/19,1/22/19,31,YES,YES,YES,PROCEDURE,U,A,NO,20 0 1,YES,SOUTHEASTERN ,B,M
19-28,1,2018-0358,3,12/11/18,1/11/19,1/22/19,31,YES,YES,YES,PROCEDURE,S,A,NO,20 0 1,YES,SOUTHEASTERN ,B,M
19-28,1,2018-0358,3,12/11/18,1/11/19,1/22/19,31,YES,YES,YES,DISCRIMINATION,U,A,NO,20 0 1,YES,SOUTHEASTERN ,B,M
19-27,1,2018-0050,4,7/24/18,1/3/19,1/7/19,163,NO,NO,NO,COURTESY,U,A,YES,18 0 1,YES,MID-CITY,"B,B","F,M"
19-27,2,2018-0050,4,7/24/18,1/3/19,1/7/19,163,NO,NO,NO,FORCE,E,A/C,YES,18 0 1,YES,MID-CITY,"B,B","F,M"
19-27,3,2018-0050,4,7/24/18,1/3/19,1/7/19,163,NO,NO,NO,FORCE,E,A/C,YES,18 0 1,YES,MID-CITY,"B,B","F,M"
19-27,3,2018-0050,4,7/24/18,1/3/19,1/7/19,163,NO,NO,NO,COURTESY,U,A,YES,18 0 1,YES,MID-CITY,"B,B","F,M"
19-27,3,2018-0050,4,7/24/18,1/3/19,1/7/19,163,NO,NO,NO,COURTESY,NS,A,YES,18 0 1,YES,MID-CITY,"B,B","F,M"
19-27,3,2018-0050,4,7/24/18,1/3/19,1/7/19,163,NO,NO,NO,COURTESY,U,A,YES,18 0 1,YES,MID-CITY,"B,B","F,M"
19-26,1,2018-0110,2,8/29/18,11/20/18,11/27/18,83,NO,NO,YES,OIS,WP,A/C,NO,21 0 1,YES,CENTRAL,W,F
19-26,1,2018-0110,2,8/29/18,11/20/18,11/27/18,83,NO,NO,YES,OF1 PROCEDURE,S,A,NO,21 0 1,YES,CENTRAL,W,F
19-26,1,2018-0110,2,8/29/18,11/20/18,11/27/18,83,NO,NO,YES,OF2 FORCE,E,A,NO,21 0 1,YES,CENTRAL,W,F
19-26,2,2018-0110,2,8/29/18,11/20/18,11/27/18,83,NO,NO,YES,OIS,WP,A/C,NO,21 0 1,YES,CENTRAL,W,F
19-25,1,2017-0877,3,8/29/18,11/20/18,11/27/18,83,NO,NO,YES,OIS,WP,A,NO,21 0 1,YES,NORTHERN,A,M
19-24,1,2017-0660,3,10/25/18,12/14/18,1/8/19,50,N0,NO,YES,OIS,WP,A,NO,18 0 1,YES,OUT OF JURISDICTION,H,M
19-23,1,2017-0018,4,11/30/17,1/4/19,1/8/19,400,NO,NO,NO,FORCE,E,A,YES,16 0 1,YES,CENTRAL,B,M
19-23,1,2017-0018,4,11/30/17,1/4/19,1/8/19,400,NO,NO,NO,DISCRIMINATION,U,A,YES,16 0 1,YES,CENTRAL,B,M
19-23,2,2017-0018,4,11/30/17,1/4/19,1/8/19,400,NO,NO,NO,FORCE,E,A,YES,16 0 1,YES,CENTRAL,B,M
19-23,2,2017-0018,4,11/30/17,1/4/19,1/8/19,400,NO,NO,NO,DISCRIMINATION,U,A,YES,16 0 1,YES,CENTRAL,B,M
19-23,3,2017-0018,4,11/30/17,1/4/19,1/8/19,400,NO,NO,NO,PROCEDURE,U,A,YES,16 0 1,YES,CENTRAL,B,M
19-23,3,2017-0018,4,11/30/17,1/4/19,1/8/19,400,NO,NO,NO,OF1 PROCEDURE,S,A,YES,16 0 1,YES,CENTRAL,B,M
19-23,4,2017-0018,4,11/30/17,1/4/19,1/8/19,400,NO,NO,NO,PROCEDURE,U,A,YES,16 0 1,YES,CENTRAL,B,M
19-22,1,2018-0412,7,11/28/18,12/12/18,1/8/19,14,YES,YES,YES,PROCEDURE,E,A,NO,18 8 1,NO,CENTRAL ,B,M
19-22,1,2018-0412,7,11/28/18,12/12/18,1/8/19,14,YES,YES,YES,ARREST,E,A,NO,18 8 1,NO,CENTRAL ,B,M
19-22,2,2018-0412,7,11/28/18,12/12/18,1/8/19,14,YES,YES,YES,ARREST,E,A,NO,18 8 1,NO,CENTRAL ,B,M
19-22,3,2018-0412,7,11/28/18,12/12/18,1/8/19,14,YES,YES,YES,DETENTION,E,A,NO,18 8 1,NO,CENTRAL ,B,M
19-21,1,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,PROCEDURE,U,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,2,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,FORCE,E,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,2,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,OF2 PROCEDURE,S,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,2,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,OF3 COURTESY,S,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,3,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,FORCE,E,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,3,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,OF1 PROCEDURE,S,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,4,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,FORCE,E,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,4,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,COURTESY,S,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,5,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,FORCE,E,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,5,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,PROCEDURE,U,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,6,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,FORCE,E,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,6,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,FORCE,E,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-21,6,2017-0967,7,10/1/18,11/2/18,11/13/18,32,YES,YES,YES,OF4 PROCEDURE,S,A,NO,17 0 4,YES,SOUTHEASTERN ,B,M
19-20,1,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,PROCEDURE,NS,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,2,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,PROCEDURE,NS,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,2,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,FORCE,E,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,3,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,FORCE,U,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,3,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,PROCEDURE,U,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,3,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,OF1 PROCEDURE,S,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,3,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,OF2 PROCEDURE,S,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,4,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,FORCE,U,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,4,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,PROCEDURE,U,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,4,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,OF3 PROCEDURE,S,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,5,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,FORCE,E,A,NO,20 0 2,YES,MID-CITY,B,M
19-20,6,2017-0955,3,11/8/18,11/20/18,11/27/18,12,YES,YES,YES,FORCE,E,A,NO,20 0 2,YES,MID-CITY,B,M
19-19,1,2017-0711,2,7/18/18,11/20/18,11/27/18,125,NO,NO,NO,OIS,WP,A,NO,19 0 2,YES,CENTRAL,NOT STATED IN THE REPORT,M
19-19,1,2017-0711,2,7/18/18,11/20/18,11/27/18,125,NO,NO,NO,OF1 PROCEDURE,S,A,NO,19 0 2,YES,CENTRAL,NOT STATED IN THE REPORT,M
19-19,1,2017-0711,2,7/18/18,11/20/18,11/27/18,125,NO,NO,NO,OF2 PROCEDURE,E,A,NO,19 0 2,YES,CENTRAL,NOT STATED IN THE REPORT,M
19-18,1,2018-0111,1,8/20/18,11/21/18,11/27/18,93,NO,NO,YES,FORCE,U,A,NO,21 0 1,YES,CENTRAL,B,F
19-18,1,2018-0111,1,8/20/18,11/21/18,11/27/18,93,NO,NO,YES,FORCE,E,A/C,NO,21 0 1,YES,CENTRAL,B,F
19-17,1,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,FORCE,E,A,YES,12 4 2,NO,CENTRAL ,H,F
19-17,1,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,FORCE,U,A,YES,12 4 2,NO,CENTRAL ,H,F
19-17,1,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,FORCE,E,A,YES,12 4 2,NO,CENTRAL ,H,F
19-17,1,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,OF1 CONDUCT ,S,A,YES,12 4 2,NO,CENTRAL ,H,F
19-17,1,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,OF2 PROCEDURE ,S,A,YES,12 4 2,NO,CENTRAL ,H,F
19-17,2,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,PROCEDURE,E,A,YES,12 4 2,NO,CENTRAL ,H,F
19-17,3,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,PROCEDURE,S,A,YES,12 4 2,NO,CENTRAL ,H,F
19-17,4,2017-0905,7,8/16/18,9/27/18,10/9/18,42,YES,YES,YES,PROCEDURE,E,A,YES,12 4 2,NO,CENTRAL ,H,F
19-16,1,2017-0915,6,9/19/18,11/1/18,11/13/18,43,YES,YES,YES,ARREST,E,A,YES,20 0 1,YES,NORTHWESTERN,W,M
19-16,1,2017-0915,6,9/19/18,11/1/18,11/13/18,43,YES,YES,YES,FORCE,NS,A,YES,20 0 1,YES,NORTHWESTERN,W,M
19-15,1,2018-0069,3,7/24/18,10/30/18,11/13/18,98,NO,NO,YES,DISCRIMINATION,U,A,NO,20 0 1,YES,NORTHERN ,B,M
19-15,2,2018-0069,3,7/24/18,10/30/18,11/13/18,98,NO,NO,YES,NO COMPLAINT FILED AGAINST THIS OFFICER,U,A,NO,20 0 1,YES,NORTHERN ,B,M
19-14,1,2017-0255,2,5/7/18,9/20/18,10/30/18,136,NO,NO,NO,PROCEDURE,E,A,YES,17 0 1,YES,SOUTHERN,W,M
19-14,1,2017-0255,2,5/7/18,9/20/18,10/30/18,136,NO,NO,NO,ARREST,E,A,YES,17 0 1,YES,SOUTHERN,W,M
19-14,1,2017-0255,2,5/7/18,9/20/18,10/30/18,136,NO,NO,NO,PROCEDURE,U,A,YES,17 0 1,YES,SOUTHERN,W,M
19-14,2,2017-0255,2,5/7/18,9/20/18,10/30/18,136,NO,NO,NO,PROCEDURE,E,A,YES,17 0 1,YES,SOUTHERN,W,M
19-14,2,2017-0255,2,5/7/18,9/20/18,10/30/18,136,NO,NO,NO,ARREST,E,A,YES,17 0 1,YES,SOUTHERN,W,M
19-14,3,2017-0255,2,5/7/18,9/20/18,10/30/18,136,NO,NO,NO,FORCE,E,D/C,NO,10 6 2,NO,SOUTHERN,W,M
19-14,3,2017-0255,2,5/7/18,9/20/18,10/30/18,136,NO,NO,NO,PROCEDURE,U,D/C,NO,13 4 1,NO,SOUTHERN,W,M
19-13,1,2018-0259,3,7/17/18,9/12/18,10/9/18,57,NO,YES,YES,FORCE,E,A,NO,15 0 1,YES,NORTHERN ,W,F
19-13,1,2018-0259,3,7/17/18,9/12/18,10/9/18,57,NO,YES,YES,DISCRIMINATION,U,A,NO,15 0 1,YES,NORTHERN ,W,F
19-13,1,2018-0259,3,7/17/18,9/12/18,10/9/18,57,NO,YES,YES,ARREST,E,A,NO,15 0 1,YES,NORTHERN ,W,F
19-12,1,2018-0153,7,7/7/18,8/13/18,10/9/18,37,NO,NO,YES,DISCRIMINATION,U,A,NO,16 0 1,YES,SOUTHEASTERN ,B,F
19-12,2,2018-0153,7,7/7/18,8/13/18,10/9/18,37,NO,NO,YES,DISCRIMINATION,U,A,NO,16 0 1,YES,SOUTHEASTERN ,B,F
19-11,1,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,FORCE,E,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,2,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,ARREST,E,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,2,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,FORCE,E,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,2,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,FORCE,E,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,2,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,DISCRIMINATION,U,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,2,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,PROCEDURE,S,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,3,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,FORCE,E,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,4,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,FORCE,E,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,5,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,ARREST,E,A,NO,18 0 1,YES,MID-CITY,B,M
19-11,5,2017-0612,1,12/14/17,7/5/18,9/25/18,203,NO,NO,NO,DISCRIMINATION,U,A,NO,18 0 1,YES,MID-CITY,B,M
19-10,1,2018-0233,1,7/17/18,9/6/18,9/11/18,51,YES,YES,YES,FORCE,U,A/C,NO,20 0 1,YES,MID-CITY,B,F
